Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,LA Metro,Inland Empire,SF Bay Area
13-Feb,3.60,2.60,6.17,4.30,NA,2.60,NA,4.10,3.90,2.80,5.70,3.00,3.33,9.40,NA,3.30,5.24,4.10,5.30,6.80,2.50,NA,3.80,5.40,NA,3.90,2.80,NA,3.90,2.30,2.10,4.10,4.30,4.00,2.60,5.00,2.90,3.70,2.40,3.60,2.70,15.10,3.30,4.30,2.50,NA,4.90,4.00,6.70,5.20,3.50,NA,3.76,2.47,3.98
13-Mar,2.90,2.10,4.96,3.30,NA,2.20,NA,3.50,3.80,5.20,4.80,2.70,2.69,5.70,NA,2.70,3.50,3.10,3.60,8.60,2.60,NA,2.90,4.70,NA,2.80,2.40,NA,3.00,2.20,2.10,3.30,3.30,4.00,2.20,3.60,2.40,4.20,2.10,3.00,2.50,9.00,2.90,3.40,2.00,NA,5.10,3.20,4.90,3.60,2.30,NA,2.90,2.16,3.13
13-Apr,2.80,2.20,4.84,3.40,NA,2.20,NA,3.40,3.70,6.90,4.60,1.90,3.48,5.90,NA,2.60,3.30,3.20,21.00,11.50,2.20,NA,3.00,4.20,NA,2.80,2.30,NA,2.90,2.10,2.20,3.30,3.10,2.90,2.00,4.10,2.30,3.70,1.80,3.90,2.90,12.90,2.60,3.10,2.10,NA,4.50,3.10,5.70,3.50,2.10,NA,2.84,2.04,3.06
13-May,2.60,2.10,NA,2.90,NA,2.20,NA,3.30,3.60,5.40,5.00,1.80,2.52,5.00,NA,2.50,3.59,2.80,3.30,6.70,2.10,NA,3.60,4.00,NA,2.70,2.30,NA,2.80,2.00,2.00,2.90,2.80,2.90,2.20,3.50,2.00,3.40,1.80,2.70,2.70,9.10,1.80,2.80,2.40,NA,6.40,2.70,4.70,3.20,2.30,NA,2.69,1.89,2.88
13-Jun,2.90,1.90,4.11,4.20,NA,2.10,NA,4.00,3.40,4.30,5.60,2.00,3.06,5.80,NA,2.80,2.64,2.90,4.20,8.50,2.40,NA,3.90,5.30,NA,3.00,2.40,NA,2.90,2.40,2.20,3.10,3.20,2.40,2.60,3.90,2.00,4.50,2.00,3.30,3.40,11.80,2.70,3.10,2.30,NA,5.00,3.20,5.70,3.60,2.10,NA,2.98,1.99,3.11
13-Jul,2.90,1.90,4.56,3.20,4.70,1.90,9.10,4.20,3.50,5.10,5.10,2.20,3.53,5.80,NA,2.90,2.21,2.80,7.30,6.90,2.50,NA,3.60,3.90,NA,3.00,2.50,NA,3.10,2.50,2.40,3.10,3.30,2.50,2.50,3.80,1.90,3.70,2.10,3.10,4.40,10.10,2.80,3.00,2.40,2.90,5.30,3.50,5.90,3.50,2.30,3.10,3.03,2.00,3.18
13-Aug,3.00,2.10,3.87,4.20,5.20,1.90,13.10,4.10,3.70,4.70,5.30,2.40,2.86,4.90,NA,2.90,2.38,3.00,4.00,5.60,2.90,NA,4.00,2.00,NA,3.30,3.10,10.90,3.20,2.70,2.80,3.00,3.40,2.80,2.80,4.40,2.10,3.50,2.10,3.20,4.00,9.10,2.70,2.90,2.40,2.40,6.30,4.10,6.30,3.20,2.70,2.70,3.08,1.98,3.20
13-Sep,3.60,2.61,4.42,5.50,6.00,2.10,8.80,4.90,4.39,4.50,5.08,2.90,2.95,5.73,NA,3.44,5.05,3.78,4.60,10.82,3.22,NA,3.97,5.03,6.50,3.83,3.18,NA,3.84,2.95,3.39,3.80,4.21,3.41,2.80,5.44,2.59,3.90,2.07,3.82,5.55,8.89,3.13,3.55,2.74,2.50,7.56,4.17,6.51,3.70,3.59,2.80,3.66,2.35,3.83
13-Oct,3.30,1.99,5.61,4.37,6.20,2.00,0.30,4.44,4.26,6.70,7.21,2.80,3.87,5.49,NA,3.18,2.92,2.92,4.80,6.90,2.46,NA,4.30,4.74,5.10,3.83,3.19,7.50,4.30,3.06,2.85,3.70,3.75,2.53,2.59,4.80,1.83,4.11,1.86,3.49,5.45,11.23,2.40,3.01,2.51,3.00,9.38,3.98,7.25,3.31,2.60,2.90,3.58,1.97,4.06
13-Nov,3.60,1.73,5.26,5.03,7.10,1.62,7.63,4.48,5.07,3.60,7.57,2.81,3.94,4.86,NA,3.54,5.15,2.71,17.30,8.03,2.71,NA,4.29,4.60,0.82,3.75,3.55,0.79,4.84,3.46,3.51,4.25,4.12,2.43,2.82,4.00,1.96,4.27,1.82,3.54,4.91,10.13,3.12,3.19,3.16,3.90,9.80,4.05,7.73,3.50,3.40,3.70,3.93,1.89,4.62
13-Dec,3.00,1.20,4.50,3.45,4.99,1.13,8.60,3.81,3.96,5.80,4.64,3.02,4.57,4.07,NA,3.02,4.60,2.27,4.50,6.21,2.35,NA,3.38,2.90,5.74,2.88,2.76,9.68,4.04,2.48,3.18,3.80,3.62,1.94,2.42,3.91,1.27,3.52,1.30,2.60,4.90,7.85,1.94,2.24,2.65,2.80,7.96,4.31,6.48,2.80,2.54,4.10,3.30,1.32,3.95
14-Jan,4.30,2.32,6.75,5.04,7.12,3.12,9.93,5.35,6.01,5.58,6.83,3.44,4.08,10.12,NA,4.02,3.62,3.83,4.50,7.05,3.63,NA,5.45,5.06,5.56,4.61,4.31,22.29,5.25,3.71,2.88,5.05,5.23,3.31,3.29,4.89,2.12,4.80,2.36,3.23,6.11,10.31,2.56,3.48,3.55,3.55,7.60,6.89,7.08,4.41,4.32,4.85,4.54,2.37,5.18
14-Feb,4.70,3.06,4.73,6.41,7.19,3.03,20.86,6.11,5.75,9.50,9.33,3.70,4.30,6.47,NA,4.57,2.54,4.13,3.67,9.00,4.56,NA,5.47,5.86,7.74,5.12,4.21,24.09,5.62,3.81,3.31,5.04,5.00,4.15,3.85,5.94,2.94,6.26,2.54,3.72,7.12,16.72,3.45,3.79,3.88,3.57,12.93,5.93,7.76,5.22,4.23,6.00,5.00,2.73,5.42
14-Mar,4.00,2.41,6.20,5.01,8.11,3.00,12.83,4.59,5.20,8.88,7.08,3.15,3.34,7.69,NA,3.93,4.27,3.04,5.64,8.14,4.59,NA,5.48,6.37,5.98,4.17,3.58,16.00,4.51,3.23,3.28,4.86,3.87,2.80,3.41,5.30,2.34,5.14,2.21,4.43,6.33,10.50,3.47,3.22,3.30,5.80,8.08,4.71,6.81,4.75,3.38,3.60,4.26,2.38,4.62
14-Apr,3.60,2.30,4.30,4.20,7.39,2.40,17.80,4.60,4.30,6.40,5.50,2.80,3.70,6.50,NA,3.50,3.30,2.70,4.90,8.90,4.00,NA,4.20,4.50,9.03,4.00,3.80,19.50,4.30,2.90,3.00,4.20,3.60,2.30,3.00,4.90,1.80,4.10,1.80,3.50,5.20,10.60,3.40,3.70,2.60,4.30,11.40,4.30,7.10,3.90,2.80,2.80,3.86,2.15,4.30
14-May,3.70,2.20,5.00,4.20,7.40,2.70,14.50,4.80,4.40,7.90,5.80,3.20,3.30,7.90,NA,3.60,3.90,2.60,5.10,7.00,3.60,NA,3.50,4.70,6.48,3.90,3.50,23.79,4.30,3.10,2.90,4.60,3.80,2.60,3.10,4.90,2.00,4.30,1.90,3.40,6.40,9.40,3.10,3.20,2.90,3.60,6.00,3.80,7.90,3.90,2.70,3.20,3.95,2.16,4.38
14-Jun,3.70,2.30,5.80,4.80,7.60,2.30,18.70,5.00,4.50,4.50,6.40,3.70,3.50,5.40,NA,3.80,3.90,2.40,18.00,8.00,3.60,NA,4.30,4.30,7.00,4.00,3.80,22.18,4.10,3.20,3.50,4.60,4.00,3.10,3.00,5.50,1.80,4.00,1.90,3.30,6.00,9.70,3.20,3.10,3.00,3.80,7.70,3.90,8.20,3.70,3.00,4.30,4.01,2.13,4.31
14-Jul,3.80,2.10,6.18,4.20,6.90,2.30,9.60,5.40,4.80,6.40,5.90,3.00,3.83,6.30,NA,3.80,4.82,2.70,5.30,8.70,3.30,NA,4.20,4.80,6.80,4.20,3.60,23.40,4.40,3.20,3.60,4.30,4.40,2.70,3.30,5.00,1.70,4.70,1.90,3.10,5.50,11.40,2.90,3.00,3.20,3.90,6.00,4.10,6.70,3.80,3.00,3.90,4.08,2.05,4.38
14-Aug,4.00,2.20,5.64,4.60,8.99,2.40,7.08,4.89,5.15,5.50,6.99,3.16,3.97,6.38,NA,4.01,6.94,2.82,9.00,9.45,4.58,NA,4.40,6.72,6.50,3.98,3.83,9.60,4.76,3.42,4.15,5.01,4.48,2.90,3.70,5.01,1.92,4.72,2.23,3.23,6.59,9.12,3.42,3.41,3.36,5.00,8.71,4.45,6.54,4.09,3.48,3.84,4.28,2.37,4.85
14-Sep,4.20,2.19,6.84,4.57,7.27,2.49,9.85,5.18,5.16,5.47,7.20,4.17,3.21,8.28,NA,4.23,7.07,3.65,9.00,8.98,4.15,NA,4.59,5.33,8.43,4.35,3.83,11.50,4.89,3.41,4.54,4.78,4.43,3.65,3.73,5.15,1.96,4.33,2.16,3.05,5.79,12.63,3.79,3.04,3.68,4.52,6.43,4.91,9.00,5.08,3.50,3.90,4.51,2.49,4.85
14-Oct,3.80,1.83,5.85,3.59,7.12,2.02,8.62,4.30,4.89,5.47,5.36,3.80,3.62,7.16,NA,3.95,4.91,2.53,12.29,7.42,3.87,NA,3.80,4.67,5.40,4.08,3.51,8.13,4.91,3.33,3.69,4.50,4.27,1.37,3.42,4.31,1.56,4.36,1.84,3.05,5.49,12.42,2.41,3.24,3.54,4.07,4.54,4.43,6.00,4.35,3.41,2.90,4.27,1.93,4.74
14-Nov,4.30,1.85,7.21,4.91,8.76,2.10,11.27,5.25,5.68,12.00,6.17,4.29,4.39,6.50,NA,4.42,7.44,2.67,11.70,9.38,4.78,NA,4.76,5.28,6.80,4.11,4.18,9.38,6.13,3.71,4.80,5.29,4.94,2.30,4.41,5.14,1.43,4.86,1.86,3.47,7.10,9.43,3.52,2.94,4.44,5.13,7.07,5.55,6.84,4.77,2.80,3.69,4.86,2.03,5.80
14-Dec,3.20,1.24,4.69,3.63,6.01,0.79,9.53,3.90,4.10,4.53,4.61,3.32,3.74,5.88,NA,3.39,5.44,2.16,6.53,5.42,3.84,NA,4.03,4.24,6.80,3.08,2.44,8.32,4.68,2.61,2.53,4.37,3.41,1.09,3.10,3.89,1.06,3.96,1.30,2.39,4.56,7.10,2.83,1.98,3.23,3.45,5.55,3.73,4.26,3.34,2.45,3.59,3.75,1.45,4.57
15-Jan,4.87,2.32,7.43,4.70,8.91,1.38,8.61,5.99,6.09,2.67,7.47,4.84,6.57,6.85,NA,4.95,9.49,4.04,12.00,10.21,6.57,NA,4.74,5.39,6.00,5.07,4.72,25.80,7.08,3.87,3.80,5.42,5.03,2.57,4.58,5.01,2.49,5.44,2.34,3.95,7.43,12.80,4.15,3.87,4.12,4.36,5.48,6.34,7.15,5.25,4.31,4.86,5.51,2.65,6.42
15-Feb,4.86,2.86,6.37,4.41,9.05,1.53,12.17,5.52,5.73,4.00,5.92,4.73,6.78,8.22,NA,5.18,12.86,3.93,13.50,8.88,4.90,NA,5.28,5.59,7.30,5.09,4.49,14.10,7.03,3.40,2.91,6.20,4.57,2.45,4.38,5.64,2.78,5.81,2.56,3.47,7.88,15.24,4.19,4.12,4.52,4.34,10.00,5.35,6.65,5.84,3.40,3.73,5.75,2.83,6.72
15-Mar,3.70,2.06,6.69,4.22,8.34,1.26,8.39,4.90,4.58,5.50,4.73,3.87,5.40,8.09,NA,3.76,7.18,2.55,33.00,7.06,4.65,NA,3.64,4.10,5.80,3.70,3.14,22.93,5.00,2.92,2.31,4.82,3.66,1.63,3.21,4.60,1.63,3.79,1.90,3.32,5.42,9.68,3.65,3.67,3.55,3.50,5.66,4.78,5.38,4.48,3.33,3.55,4.20,2.15,4.94
15-Apr,3.44,1.89,5.02,4.02,8.51,1.28,5.00,4.54,4.46,3.65,5.79,4.02,3.79,6.55,NA,3.55,6.38,2.40,6.79,7.28,4.41,NA,3.90,5.18,4.25,3.25,3.07,23.88,4.46,2.68,2.40,4.27,3.17,1.59,3.40,4.73,1.58,4.22,1.61,3.04,4.79,12.97,3.00,3.00,3.27,3.07,5.95,4.20,6.33,3.76,2.42,3.49,3.80,1.96,4.39
15-May,3.50,1.90,5.43,3.47,7.21,1.22,8.32,4.50,4.33,3.80,4.99,3.61,4.46,6.80,NA,3.65,7.90,2.44,6.00,7.41,4.03,NA,3.86,4.38,4.76,3.65,3.12,14.39,4.25,2.89,2.63,4.41,3.32,1.75,2.81,5.20,1.73,3.37,1.78,3.02,5.49,10.83,3.27,3.24,2.93,3.54,5.37,4.26,7.17,3.96,2.43,3.48,3.89,2.02,4.31
15-Jun,3.20,1.36,4.86,3.52,6.94,0.88,7.64,5.13,3.98,5.27,5.47,3.64,3.07,4.74,NA,3.42,8.83,2.63,8.40,6.62,3.81,NA,3.74,4.16,4.34,3.45,2.73,12.39,3.68,2.52,2.21,4.07,3.20,1.66,2.69,4.38,1.52,3.92,1.66,2.54,5.35,11.71,2.44,2.78,2.83,2.82,6.58,3.89,5.93,3.73,2.82,3.23,3.58,1.68,3.82
15-Jul,3.25,1.81,4.38,4.10,5.47,1.17,8.68,4.38,4.33,4.00,4.26,3.46,3.19,6.50,NA,3.37,6.04,1.60,7.06,7.23,4.04,NA,3.33,3.25,4.27,3.42,3.15,10.06,3.88,2.72,2.14,3.97,3.17,1.59,3.09,4.06,1.52,3.58,1.85,2.60,4.95,8.09,2.75,2.68,2.85,2.83,6.55,4.08,5.69,3.62,2.49,3.17,3.57,1.84,3.91
15-Aug,3.59,2.06,4.57,3.85,6.41,1.23,7.52,4.87,4.86,5.35,4.70,3.86,3.93,6.30,NA,3.70,7.81,2.33,6.72,6.07,3.94,NA,4.68,4.99,4.20,3.88,3.27,15.86,4.55,2.69,4.00,4.34,3.53,1.84,3.19,4.33,1.71,4.63,1.93,3.34,5.58,11.03,2.84,3.04,3.36,3.00,8.97,4.33,6.60,3.43,2.55,2.90,3.97,2.06,4.46
15-Sep,3.61,2.27,5.93,4.21,6.29,2.40,10.13,4.36,4.83,5.79,4.95,3.66,3.19,6.84,NA,3.65,8.04,3.26,9.75,9.00,4.07,NA,4.18,4.17,4.79,3.74,3.19,8.79,4.59,2.65,3.32,4.34,3.67,2.99,3.07,4.34,1.87,4.44,2.14,2.75,5.67,6.76,2.48,3.65,3.17,3.49,6.61,4.56,6.73,3.68,2.97,3.30,3.95,2.24,4.49
15-Oct,3.63,2.16,6.74,3.39,5.26,1.26,5.78,4.62,4.96,4.56,3.49,3.98,3.64,6.74,NA,3.71,7.51,1.73,11.80,7.38,4.35,NA,4.24,7.24,3.90,3.91,3.19,10.21,4.71,2.74,3.14,4.25,3.71,1.95,3.06,4.09,2.26,4.56,2.36,3.55,5.62,5.47,3.10,3.21,3.06,3.04,6.03,4.49,6.67,3.66,2.77,4.14,4.02,2.20,4.53
15-Nov,4.19,1.96,7.46,4.16,5.34,1.32,11.46,5.34,5.91,4.00,4.83,4.58,4.03,4.57,NA,4.45,6.82,2.54,10.40,7.72,5.51,NA,4.68,4.32,5.06,4.25,3.48,8.35,6.18,2.83,4.63,5.02,4.25,1.83,4.10,4.79,1.99,5.42,2.17,3.63,7.63,7.86,3.43,3.01,3.96,3.77,6.42,6.18,6.15,5.00,3.14,4.24,4.89,2.15,5.72
15-Dec,2.78,1.13,4.43,2.91,4.40,1.47,6.14,3.60,3.87,4.71,2.87,3.46,2.65,3.41,NA,2.82,7.83,1.43,9.30,4.78,3.52,NA,3.99,3.13,3.71,2.81,2.15,10.35,4.42,1.71,3.55,3.53,2.69,0.86,2.32,3.28,1.18,3.69,1.12,1.92,4.64,7.00,2.17,2.13,2.40,3.30,3.06,3.31,4.23,3.04,1.89,2.64,3.26,1.42,4.07
16-Jan,3.80,2.00,6.27,3.91,8.06,2.47,6.68,4.73,5.15,3.06,4.87,4.79,6.07,6.76,NA,4.29,7.80,2.82,6.13,10.21,4.67,NA,4.74,4.10,6.00,4.13,3.46,10.00,6.34,3.03,2.42,4.78,4.34,2.32,3.08,5.06,1.85,4.88,1.86,2.81,7.69,7.32,3.40,3.22,3.66,4.10,9.00,6.38,5.09,4.76,3.01,3.17,4.80,2.48,5.72
16-Feb,4.65,2.99,6.39,3.94,4.83,3.03,4.58,5.22,5.08,3.11,3.95,4.73,3.96,6.64,NA,4.88,7.98,3.76,7.83,8.67,5.78,NA,4.84,6.25,4.71,4.89,3.75,17.00,6.42,2.86,4.03,5.52,4.47,3.32,3.54,6.50,2.91,6.84,3.16,4.21,6.28,5.46,2.91,3.94,3.60,4.12,9.00,5.55,8.18,5.91,3.33,2.97,5.38,3.23,6.09
16-Mar,3.58,2.24,3.93,3.40,5.08,2.43,5.87,3.88,4.17,5.25,3.66,3.82,2.92,4.33,NA,3.61,6.94,3.45,13.13,7.31,3.36,NA,4.93,4.51,4.29,3.92,3.20,11.81,4.82,2.38,2.88,3.99,3.38,2.72,2.58,4.67,2.29,4.57,2.58,3.44,4.40,7.70,2.52,3.00,2.77,3.34,5.30,4.61,5.31,3.99,2.42,2.69,4.00,2.58,4.51
16-Apr,3.52,2.27,5.06,3.96,6.19,2.54,10.31,4.28,3.83,4.06,3.80,3.86,3.16,6.55,NA,3.49,4.70,2.76,8.50,9.52,4.18,NA,4.29,4.87,5.65,3.78,2.98,37.33,4.61,2.42,3.86,3.98,3.15,2.30,2.90,4.35,2.37,4.65,2.23,3.09,4.52,6.60,3.00,3.21,2.78,2.37,6.68,4.53,6.81,4.06,3.01,2.73,3.89,2.56,4.37
16-May,3.44,2.20,5.75,2.95,5.76,2.39,6.91,4.13,3.76,6.82,4.19,3.73,2.85,7.17,NA,3.56,5.32,2.78,6.06,6.78,3.45,NA,4.46,5.03,4.79,3.64,2.99,17.70,4.10,2.46,4.40,4.25,3.11,2.50,2.63,4.42,2.13,4.40,2.23,3.34,4.66,7.15,2.93,3.16,2.87,2.82,5.63,3.62,6.98,4.54,2.48,2.52,3.84,2.49,4.15
16-Jun,3.20,2.11,4.96,3.37,5.28,2.24,5.85,3.90,3.33,3.23,3.91,3.32,3.21,5.96,NA,3.24,4.85,2.50,5.11,5.64,2.70,NA,3.93,3.86,3.54,3.63,2.60,12.69,3.63,2.38,2.85,3.92,3.14,1.97,2.69,3.93,2.01,4.50,2.11,3.67,4.08,8.15,2.70,3.13,2.61,2.02,5.33,3.32,6.57,4.80,2.54,2.62,3.60,2.32,3.74
16-Jul,3.59,2.31,6.63,3.07,6.13,2.61,10.44,4.58,3.85,4.65,3.74,3.67,3.97,6.32,NA,3.56,6.03,2.88,3.10,5.90,3.17,10.40,4.88,3.97,3.11,4.08,3.28,12.63,4.15,2.76,3.32,4.11,3.38,2.11,3.02,4.00,2.20,5.48,2.52,4.14,4.74,9.03,3.02,2.99,3.12,2.29,7.90,3.38,5.53,4.69,2.75,2.97,3.91,2.60,4.14
16-Aug,3.38,2.12,5.85,3.33,4.93,2.40,9.56,3.75,3.50,6.93,3.28,3.83,3.18,4.63,NA,3.34,4.05,3.60,4.25,6.02,2.83,6.54,4.91,4.84,3.30,3.67,3.02,10.26,4.09,2.51,4.20,4.03,3.28,2.22,3.12,4.45,2.00,4.63,2.44,2.97,4.53,5.96,2.78,2.86,3.09,2.76,4.69,3.50,5.38,4.47,2.14,2.44,3.70,2.49,4.07
16-Sep,3.47,2.07,5.30,3.70,5.41,2.39,16.10,4.01,3.71,4.29,3.62,3.69,3.36,7.32,NA,3.35,4.68,4.31,13.00,7.04,2.86,6.41,4.75,4.38,3.69,3.82,2.90,10.68,4.06,2.60,4.22,3.88,3.41,3.19,3.24,3.96,2.50,4.85,2.37,3.32,4.68,5.02,3.01,3.04,3.51,3.25,6.80,3.90,6.43,4.79,2.82,2.72,3.72,2.59,3.99
16-Oct,3.42,1.90,4.32,2.93,4.97,2.40,8.11,3.49,3.70,5.00,3.44,4.10,3.40,5.45,NA,3.51,4.50,2.56,6.00,7.06,2.98,14.00,4.93,4.46,3.93,3.56,2.86,9.51,4.48,2.42,3.81,3.99,3.29,2.13,2.89,4.79,2.08,5.12,2.03,3.76,4.40,6.14,2.71,2.87,3.17,2.25,6.71,4.25,6.63,4.46,3.01,2.47,3.84,2.31,4.29
16-Nov,3.14,1.54,4.42,3.25,6.06,1.94,4.86,2.98,3.07,5.85,2.91,3.96,3.06,5.06,NA,3.27,4.72,2.50,4.64,6.27,2.97,5.94,4.42,4.05,3.81,3.29,2.39,8.32,4.34,2.16,2.89,3.64,2.99,1.75,2.68,3.50,1.59,4.54,1.59,2.90,4.19,5.97,2.42,2.29,3.04,2.20,5.44,3.91,4.68,4.34,2.94,3.01,3.61,1.89,4.07
16-Dec,2.64,1.23,3.93,2.41,4.26,1.58,7.13,2.62,2.80,4.93,2.79,3.60,2.81,3.94,NA,2.63,4.07,1.91,3.05,5.53,3.07,6.79,3.46,3.58,4.15,2.63,1.84,6.67,3.81,1.62,3.68,3.14,2.57,0.95,2.25,3.39,1.08,3.95,1.23,2.36,3.37,6.77,2.06,2.50,2.38,2.07,5.38,3.33,4.27,3.36,1.84,2.76,2.99,1.54,3.55
17-Jan,3.70,2.01,4.94,3.98,5.49,2.20,8.21,3.01,4.45,4.50,4.02,4.28,3.25,5.46,NA,3.62,6.04,3.68,3.79,6.41,3.77,11.30,4.86,4.46,3.59,4.00,3.27,8.23,5.06,2.20,4.77,3.84,3.60,2.25,3.18,4.14,2.30,5.61,2.19,2.54,5.02,7.26,2.86,3.36,3.38,3.32,6.44,5.18,5.54,4.45,2.61,3.07,4.07,2.46,4.59
17-Feb,4.04,2.61,7.87,3.51,5.86,3.03,8.71,4.64,4.44,6.92,5.43,4.74,3.03,7.39,12.22,4.11,5.89,4.64,3.87,8.55,3.65,14.33,5.32,6.24,4.19,4.46,3.22,15.00,5.26,2.51,3.58,4.09,3.48,2.68,3.49,5.45,2.54,6.28,2.53,3.20,5.06,9.22,3.09,3.43,3.43,3.41,9.68,4.89,5.98,4.64,3.36,2.52,4.46,2.97,4.81
17-Mar,3.03,1.89,4.63,2.92,5.07,2.10,11.36,3.71,3.40,6.43,3.77,3.11,3.16,4.84,6.00,4.11,4.10,3.67,7.56,7.27,3.08,8.90,4.18,3.41,3.37,3.44,2.64,20.91,3.63,2.11,3.33,3.34,2.68,1.96,2.59,3.61,1.97,4.85,1.96,3.57,3.85,5.82,2.40,2.85,2.42,3.00,4.75,4.07,5.02,3.63,3.03,2.48,3.30,2.20,3.57
17-Apr,3.27,1.99,4.88,2.73,5.60,2.42,6.58,3.81,3.30,4.78,4.66,3.59,3.45,4.68,6.60,3.38,4.60,2.76,4.41,6.56,3.91,9.90,5.13,5.02,4.12,3.74,2.80,10.70,3.88,2.07,3.62,3.92,2.85,1.85,2.54,4.02,2.02,4.53,2.05,3.41,4.30,7.31,2.46,3.38,2.85,2.88,7.29,4.13,4.47,3.91,2.71,2.84,3.66,2.35,3.90
17-May,2.91,1.70,3.85,2.88,4.85,2.15,9.38,4.20,2.70,3.73,5.00,3.34,3.02,4.60,10.87,2.97,5.40,2.56,4.21,5.78,2.66,8.42,4.23,3.84,3.22,3.15,2.22,10.38,3.17,2.04,3.68,3.26,2.64,1.85,2.31,3.57,1.74,4.03,1.69,4.04,4.29,5.09,2.29,3.02,2.40,2.39,4.29,3.54,5.04,4.96,2.17,2.31,3.19,2.05,3.25
17-Jun,2.69,1.60,5.60,2.96,5.39,1.88,13.00,4.06,2.60,3.60,5.08,2.92,2.74,4.88,7.21,2.68,3.80,2.35,4.21,7.15,3.01,11.70,3.53,3.77,3.54,3.02,2.29,7.33,2.79,2.05,3.12,2.92,2.53,1.75,2.18,3.80,1.34,3.73,1.42,2.85,3.84,6.21,2.29,2.66,2.50,2.50,4.81,3.08,5.28,4.06,1.95,2.05,2.87,1.84,2.88
17-Jul,3.23,1.77,5.17,2.70,6.79,2.24,9.47,4.68,3.23,3.52,4.84,3.44,2.88,6.54,7.48,3.31,3.81,2.31,7.60,6.25,3.18,6.00,4.96,4.66,4.27,3.44,2.90,11.51,3.51,2.28,3.46,3.98,2.94,1.44,2.94,4.57,1.68,4.69,1.47,4.17,4.55,7.23,2.70,3.29,2.77,3.60,7.44,3.85,7.01,4.96,2.89,2.76,3.55,2.08,3.69
17-Aug,2.88,1.60,6.04,2.55,4.80,1.90,7.15,3.54,2.93,4.20,4.86,3.28,2.41,5.10,8.08,2.82,4.94,2.96,4.81,6.59,2.56,9.17,4.15,4.57,3.90,3.08,2.49,8.00,3.24,2.37,2.57,3.40,2.59,1.68,2.53,3.90,1.68,3.70,1.48,3.34,4.06,6.93,2.19,2.62,2.42,2.80,6.41,3.72,4.37,4.38,2.42,3.01,3.11,1.92,3.30
17-Sep,3.17,2.10,4.87,3.37,6.18,2.22,9.22,3.92,3.10,3.45,4.75,3.45,3.28,5.44,6.82,3.07,5.50,3.41,9.29,5.38,2.76,4.55,4.68,4.60,4.72,3.12,2.80,9.00,3.72,2.56,4.50,3.64,2.97,2.61,2.61,3.92,1.90,4.13,1.40,3.37,4.20,6.47,2.42,3.02,2.61,3.13,7.59,3.66,4.98,4.74,2.30,3.04,3.37,2.21,3.69
17-Oct,2.98,1.50,4.20,2.90,5.30,2.00,6.20,3.50,3.00,5.50,4.70,3.40,3.40,6.30,6.40,2.90,4.90,2.80,5.40,6.40,3.20,5.50,4.10,5.50,4.00,3.10,2.50,6.60,3.70,2.50,3.50,3.50,2.70,1.60,2.60,4.00,1.70,4.20,1.40,2.90,4.20,6.50,2.00,2.80,2.60,2.90,5.20,4.30,3.80,4.60,2.00,2.80,3.28,1.88,3.60
17-Nov,2.86,1.20,5.40,2.80,4.30,1.70,4.00,2.70,3.00,3.80,5.30,3.30,3.50,4.70,5.00,2.90,4.40,1.60,12.20,5.70,3.60,4.90,3.80,3.80,3.90,2.80,2.30,5.10,3.90,2.30,4.10,3.90,2.70,1.10,2.90,3.70,1.20,3.70,1.20,2.20,4.30,5.50,2.40,1.70,2.60,3.00,4.00,3.90,3.90,4.40,1.90,3.40,3.28,1.52,3.90
17-Dec,2.50,1.00,3.60,2.30,3.40,1.40,6.30,2.40,2.60,4.10,3.90,2.90,2.50,4.20,5.60,2.40,3.20,1.70,5.60,5.80,3.60,8.40,3.30,2.90,3.30,2.60,1.90,5.70,3.40,1.80,2.60,3.20,2.30,1.00,2.00,3.70,0.90,3.30,0.90,1.70,3.90,4.20,1.90,1.80,2.20,2.30,4.60,3.20,3.90,4.00,1.60,3.10,2.85,1.29,3.35
18-Jan,3.60,2.00,5.80,3.40,5.30,2.30,5.60,4.00,3.70,4.40,5.80,4.00,3.50,6.60,6.70,3.60,6.00,3.20,7.10,7.20,3.90,12.80,4.00,3.70,5.00,3.90,3.00,8.60,4.70,2.40,3.10,3.90,3.40,2.20,2.70,4.50,2.20,5.00,1.90,2.40,4.80,5.20,2.90,2.60,2.90,2.60,4.90,4.30,4.60,4.70,3.10,3.60,3.98,2.33,4.36
18-Feb,3.90,2.30,4.90,3.70,5.10,2.70,5.40,4.40,3.50,6.50,6.50,4.10,4.20,7.80,10.40,4.10,6.40,4.30,6.80,10.80,3.90,6.60,5.00,4.90,3.90,4.30,3.40,12.40,4.80,2.50,4.30,4.60,3.50,2.80,2.80,6.10,2.10,5.10,2.00,4.00,5.20,6.60,3.00,3.20,3.40,2.20,5.30,4.40,6.80,6.30,3.50,3.40,4.45,2.62,4.75
